id,clase
14233,3
7016,2
5614,1
8082,5
7377,3
12636,5
13527,1
9769,2
5503,3
1704,2
12659,3
12564,5
3352,1
3246,3
393,1
12926,4
6489,1
11539,1
5792,5
6708,2
12161,2
1416,3
3884,1
13641,1
7283,5
5826,4
14180,1
3508,1
7471,4
4927,1
13265,2
11546,5
10410,4
13297,5
8053,3
5404,5
396,5
8571,1
12108,3
13821,1
10556,4
523,4
3834,4
13645,3
11978,4
1422,3
13901,4
14518,1
13595,4
8437,3
8624,1
11954,5
110,5
3611,4
11265,1
13240,1
260,4
10889,1
10300,1
5567,1
1680,5
11466,1
7154,5
1203,1
9303,4
2100,1
7126,1
8585,5
7045,4
9979,3
4677,4
2394,5
5802,5
8591,5
11887,5
11603,5
10858,5
7931,5
4673,5
4592,2
2103,3
9827,4
9929,3
4357,5
11920,5
10915,3
13713,5
11863,5
206,5
6769,5
7403,3
7491,3
7132,3
39,3
5225,3
3733,5
3448,3
14670,5
12359,3
13285,2
8992,5
14418,1
11413,5
8110,4
8419,3
10329,5
7765,3
1502,3
11783,4
4591,4
7467,5
5477,3
12475,2
716,3
9971,3
5287,3
10962,3
1754,5
9301,3
13292,3
14854,4
7288,1
12866,4
3109,2
362,4
1697,5
1298,3
6996,4
9975,2
9732,2
12482,4
883,5
1530,5
4626,4
9347,1
13896,1
3736,1
3230,4
13937,3
3463,1
12972,4
13175,3
5729,3
14892,5
13867,5
8399,4
1364,4
1816,3
13339,5
536,3
1323,4
9713,1
13012,1
11406,1
6799,3
1459,3
7906,3
11069,5
12068,4
7068,5
3466,2
3441,1
1513,3
9227,4
3747,5
2330,5
9660,3
13059,5
9353,3
2222,2
10038,2
10063,1
7133,2
13499,3
2832,4
13623,5
13889,4
4727,3
3464,2
2253,4
5215,5
11593,3
14834,5
2319,4
8496,2
14515,5
8904,5
6732,1
11479,1
14111,1
6528,3
1466,1
9943,5
13902,4
14382,5
9994,5
12237,3
141,3
1258,2
12031,4
13707,5
1345,1
2903,5
13114,5
2618,5
10852,5
11989,2
3092,5
8952,1
216,4
2231,5
14942,2
9364,5
7938,3
11874,4
9738,5
6696,1
11711,5
1354,4
4453,5
4753,3
3750,2
6645,5
11211,2
6138,4
14257,2
2555,1
10009,2
4461,3
1771,1
9966,1
7429,5
14735,3
9954,4
4473,5
14646,3
4937,1
9917,3
6385,1
2290,1
802,5
8649,2
3977,5
9855,1
2171,3
5777,5
12573,4
7868,1
4645,5
5718,5
297,3
9989,2
4715,1
6274,4
2988,3
2768,1
7594,3
8744,5
14956,5
3870,2
12687,5
2436,2
6174,5
7883,5
11310,3
13856,1
11671,5
14510,4
13205,1
9256,4
5336,2
2218,1
3586,5
3142,1
11700,4
12942,1
8123,1
13126,1
14206,1
5335,4
3041,1
8876,2
10456,1
4613,5
5101,1
6212,1
12769,1
6472,4
11128,4
9091,4
13340,4
14894,1
13832,5
14833,4
13425,3
14605,2
5449,1
587,1
1443,5
13365,1
2466,4
3530,3
13326,3
3473,1
5854,1
2459,4
13445,1
1763,2
12245,4
2419,2
12736,5
11356,1
11487,4
9752,2
12948,1
1382,1
11789,5
12871,1
8762,1
3216,4
11778,1
12343,2
3940,5
8539,1
11536,2
11105,5
424,4
11049,3
4639,3
1090,1
869,4
4608,2
9220,1
319,2
4074,3
1300,5
5972,5
6934,5
8986,5
4919,2
12834,2
4569,4
7305,1
3651,1
9888,1
14066,5
12415,2
8506,2
11091,3
11144,2
12921,4
14963,4
14411,5
6329,3
12656,5
5418,1
14419,3
3721,4
6067,3
13744,5
3833,3
8678,3
1016,5
2915,3
8791,2
166,5
739,3
6968,3
387,1
12923,1
10792,1
13998,1
7800,1
12633,1
5646,1
7095,1
512,1
14085,1
14545,4
2570,2
8688,4
13416,5
6346,4
5834,3
1190,2
4874,3
8430,4
14213,2
4200,4
9986,4
2547,3
11610,2
11041,1
4075,1
14133,5
9793,4
9630,5
5044,4
10997,2
839,1
13230,5
9014,5
5635,1
3647,2
6447,1
752,5
9011,1
6432,1
2515,5
9897,4
9210,4
14606,2
1398,5
55,2
4557,4
2442,3
14288,4
5906,1
8273,5
145,5
9340,1
11899,4
14779,5
10534,4
9299,4
10469,1
6853,1
1923,2
4248,2
3787,5
14818,2
4166,1
14967,5
9921,1
2578,3
1021,2
4300,3
10031,4
11280,4
8446,2
14196,5
9760,1
5537,4
9776,1
8809,3
7935,3
4757,3
8915,1
12743,1
11335,1
11915,4
12714,1
192,3
12544,5
1134,1
3060,1
6095,1
9882,1
4878,5
357,4
3533,5
10343,1
1957,5
13671,1
12149,1
1752,4
5050,3
2574,3
2521,3
2137,1
1419,3
3780,1
14154,1
1496,3
7315,2
3095,3
4538,1
10226,5
13063,4
5956,3
3742,5
12464,3
14672,2
8336,3
49,3
2483,1
3028,1
8036,1
10016,5
1424,2
2131,3
6259,1
9902,1
7664,1
11239,1
258,1
6163,5
9770,5
14658,3
7055,1
1401,4
2616,4
7768,3
1727,1
13578,1
1003,5
10113,4
2863,5
4835,4
3317,1
5116,5
2172,4
6036,3
5996,5
14280,5
11802,4
6566,5
10760,1
3115,2
13068,1
13160,1
13328,2
11738,1
3763,4
11594,5
13837,4
12036,5
10971,2
12076,3
9448,3
7204,5
10072,1
10940,4
441,1
504,3
261,5
14973,4
13390,1
137,3
1958,3
917,1
12675,4
2298,5
1476,5
14975,5
5952,3
12770,1
14927,4
3920,5
11852,3
12394,4
7741,5
10841,5
9061,3
11371,4
9690,1
8212,4
13886,5
9059,3
7391,3
7375,2
6574,1
14853,5
10123,3
454,5
6147,5
8938,3
769,3
12381,1
14338,4
7851,1
6794,5
13333,1
10528,4
4819,4
13610,1
4575,5
1418,3
11157,4
2960,3
6938,5
11230,3
8318,1
14499,2
6737,5
296,1
430,4
5964,3
9536,4
10764,4
8460,1
1730,1
10012,1
5546,3
2279,5
10784,4
4504,3
5320,5
6047,1
2771,3
11434,2
10702,1
14869,5
11663,1
13773,3
3382,4
12835,1
1833,3
585,5
12601,1
4990,2
14754,4
13088,5
7946,1
12961,5
6294,4
507,2
9786,1
1663,1
6637,3
14212,5
8155,3
4728,3
4462,3
11574,3
10306,1
3072,1
5259,1
13060,4
3477,5
6683,5
3080,3
3813,3
11848,5
1944,4
6092,4
8186,4
7466,1
7001,4
4355,4
13695,3
5771,3
12823,3
10196,3
13304,4
12953,1
848,2
14504,4
5572,4
6875,3
5877,5
14584,4
45,5
8943,4
11698,5
289,3
544,4
1601,5
8980,1
9327,4
4415,1
12805,1
6428,1
9118,4
7847,2
11604,4
940,3
8584,4
13888,5
10680,4
3349,5
6721,5
13101,1
3268,4
4409,1
5847,5
6445,4
1161,4
14030,5
7006,1
8566,4
4954,4
1043,4
7291,1
1692,2
3386,4
9634,3
7791,4
2714,5
1702,4
371,3
305,3
1236,5
4440,5
3881,1
2082,5
10755,3
13150,4
12253,4
8217,3
816,3
4446,2
3305,4
6951,5
10532,4
12812,5
13356,1
14169,5
4798,1
1548,2
2165,1
9214,1
4350,4
13426,1
1483,1
8214,3
1947,5
3265,5
1281,4
11072,5
13805,1
4430,4
10261,1
9705,3
7098,1
4929,1
7075,3
3017,3
4056,5
10289,5
2761,3
5476,1
2359,1
14559,3
10740,1
13167,5
3626,5
13810,5
10826,4
10799,3
4604,4
11301,3
618,4
3091,3
5592,3
11525,4
5977,4
11595,2
10185,5
7592,5
1199,5
2853,1
3953,1
13001,4
1463,5
9042,4
8035,5
4406,1
6904,4
13635,2
2409,1
14004,2
2773,3
8559,3
4850,3
21,1
10043,2
13286,5
2191,5
11900,2
12914,5
13734,5
2856,5
14195,4
9176,5
12048,3
13737,4
13930,3
4892,5
3161,1
2468,2
7789,5
3003,3
14057,1
4788,5
139,1
13728,4
2571,5
10785,4
9238,5
14403,3
7287,1
8955,5
59,5
12480,1
8859,3
4096,1
9884,1
833,1
7253,3
10621,3
11551,1
2132,5
2622,4
10751,1
10121,1
6225,2
4632,2
14334,5
14615,4
1829,4
8014,4
9180,5
10153,5
14888,1
12396,1
14676,3
6477,1
1583,4
8001,5
13409,1
4864,4
6689,3
4922,4
10845,2
11246,1
11637,1
8158,3
8111,4
14465,1
6800,1
7890,1
3886,1
483,5
11790,4
3840,5
12166,1
7599,5
11932,2
2684,5
12246,1
729,2
13398,2
2496,4
3329,1
8119,3
5094,1
6886,3
8357,1
9229,4
7423,3
5310,5
10071,3
11218,1
1610,3
2303,2
9572,5
1970,4
13082,2
653,4
551,2
3094,2
3851,4
3661,5
7145,3
11632,3
12121,1
11929,3
7452,4
10212,1
6872,3
12375,3
13624,1
3811,1
14039,1
14929,5
2977,5
14186,2
8537,3
7306,1
8731,5
4907,1
2066,3
10186,1
1075,3
510,1
14115,2
667,5
12841,1
4661,5
13035,5
11047,5
1275,5
3558,1
8710,2
2329,5
3303,4
1736,5
9774,5
12143,3
10951,4
550,3
577,4
6371,2
13195,1
5948,5
9486,3
9438,1
13341,3
5604,2
9496,4
10209,1
2042,1
7901,1
8835,3
12779,1
4144,1
12466,4
2104,1
1291,5
12219,4
11332,2
11050,4
6797,4
6080,3
3696,4
10529,3
5342,3
6144,3
11363,4
2224,5
6238,5
1549,3
5231,1
8452,2
1860,5
121,1
889,5
7280,5
11082,1
13507,1
9475,3
5703,1
8342,3
9504,4
7388,1
6578,1
7174,3
13520,4
3353,3
8184,2
6355,2
4966,5
12424,1
3242,1
165,4
13697,1
3687,2
9871,2
5995,4
11744,1
4614,2
8178,1
11353,3
2599,1
12837,1
11381,1
11484,4
4339,3
12473,2
8671,1
2267,3
14768,2
3642,3
12211,5
918,4
7761,4
2539,2
8691,3
11771,2
11402,4
3237,1
13014,4
11905,5
13630,3
4002,2
13164,2
11256,4
10443,5
11670,5
3781,2
6998,4
13894,3
5668,1
4257,5
7390,2
2690,4
7984,1
9417,3
10472,3
8275,4
1103,4
11009,1
9000,3
741,5
6417,2
12683,3
763,4
12981,5
74,4
9576,2
9192,5
200,3
5099,3
14560,1
142,4
14793,5
10080,1
5893,3
6790,5
10593,1
14828,3
2894,4
10816,3
7933,5
14625,4
5275,3
10636,5
14548,4
12698,1
13754,3
4796,1
2494,2
1490,4
4519,5
14150,1
2288,4
5104,1
11841,1
14843,3
4822,3
10013,1
3485,1
13123,1
1135,2
6023,4
10587,5
10387,5
11467,1
13394,1
10203,1
3276,1
7886,3
11219,3
10596,5
7440,3
13999,4
2403,1
9806,1
202,5
14428,5
13674,2
11550,3
12218,5
10808,5
6738,5
830,4
10731,4
4481,4
3188,5
1264,3
4454,4
10396,2
14242,5
7591,4
2158,4
8219,2
690,2
8516,1
14908,5
14390,5
14747,1
13968,1
6826,1
8984,5
4758,1
10821,3
13504,5
6184,5
11708,3
9892,1
2164,5
5261,4
8675,4
11838,1
421,4
14399,3
6326,4
3130,1
2061,5
4593,1
6741,4
12286,4
9938,1
13592,3
1557,2
11336,5
8594,4
6384,3
11596,2
4791,1
2741,1
9441,3
4080,4
6228,5
12888,5
5040,3
5479,4
322,5
5507,4
2336,5
4272,5
6690,4
2792,4
3203,5
9197,3
497,3
11092,5
1100,5
12356,2
8467,5
11685,1
14070,4
8048,5
11622,1
13134,3
4793,5
293,2
7672,3
6724,3
1819,2
8718,2
9525,1
9190,2
9485,1
6864,5
7368,1
4014,1
490,2
14500,3
315,3
11906,5
12546,4
10828,2
6746,3
8782,2
4184,1
5782,1
8124,4
11567,3
9230,1
3506,1
6257,3
17,4
6358,2
8547,5
471,1
8116,4
9487,2
2348,3
3071,1
1257,3
12131,1
4325,1
11142,2
3853,4
8243,1
10975,4
12111,2
10689,2
14035,1
8580,5
3965,1
14384,5
3748,2
14440,1
1800,1
6789,3
9671,4
4034,1
14284,1
7250,2
6131,1
8930,5
8743,1
10899,4
11647,3
4746,4
11341,3
7097,4
10527,2
5467,5
11549,5
7841,1
3415,1
6083,2
10522,4
1282,5
8065,1
4896,2
8595,3
3587,3
1883,1
12712,5
3502,1
11777,4
9200,5
10582,5
5474,2
8292,1
2318,5
4695,4
6508,4
11456,4
14508,3
11233,4
11119,4
4231,3
12071,1
1876,1
7656,2
3103,4
1635,3
4133,3
6871,1
4387,2
5897,4
11544,1
606,2
11996,5
2994,1
12642,5
777,5
1153,5
13587,3
13755,3
7191,5
10866,5
2411,2
13358,4
11354,1
14690,5
5424,1
7111,1
9588,4
8429,1
2105,3
1854,5
958,3
1787,3
12739,3
7473,3
9455,2
7547,4
13108,1
9288,1
13295,1
12212,1
8807,5
13323,4
1642,1
2027,3
14796,1
10993,1
8843,3
8987,1
12804,5
10883,2
11825,1
5137,3
8173,1
11023,1
14663,4
14162,3
14699,1
14643,3
14538,2
298,5
9927,5
2610,3
5087,1
5002,3
2169,5
5960,1
7695,1
13447,4
2077,5
6814,2
14539,1
11883,1
3957,1
518,5
8170,4
14049,1
13028,5
11268,5
13231,1
99,3
2594,1
5677,3
4598,1
13468,4
6437,1
4755,5
1315,1
4936,2
189,2
631,2
14108,4
5317,1
2893,1
14093,5
3241,5
8454,2
14375,5
3428,4
14365,5
13929,4
4574,1
7636,1
9036,1
9254,1
1683,1
10243,4
14787,1
9619,5
11584,1
912,1
981,1
11212,1
2285,2
8811,1
13980,5
14331,2
2842,1
2470,4
8493,2
7951,2
9530,5
14102,1
9696,1
2529,3
6695,5
1812,1
1145,5
2402,3
7012,5
3022,2
6529,3
7751,3
4259,4
4427,1
3457,3
1580,1
12522,1
7251,1
276,4
7748,1
14502,1
11407,5
5047,4
5356,1
11650,1
3198,1
10673,1
6111,3
4318,5
1218,5
5564,3
10656,3
5437,2
9112,5
12635,5
2378,3
4564,5
4233,3
1489,2
11411,3
2949,1
2428,5
8049,1
10905,1
1175,2
13864,1
5304,3
4187,5
10907,5
4692,5
9311,3
4672,3
6515,3
2630,1
7929,1
11680,1
12291,1
10287,1
7887,2
14361,1
4367,3
3515,1
610,3
2106,1
2029,5
1029,3
14906,5
12515,1
7148,2
9509,3
12179,2
3876,4
7694,3
10765,4
12193,4
11972,3
3538,5
2415,5
1242,5
2722,1
14321,3
12495,5
6388,5
6313,3
14454,5
10450,2
172,1
5502,4
1154,1
226,1
7776,1
10130,1
3769,1
7186,1
7878,1
6314,3
4261,4
7541,4
3731,2
10879,4
1508,1
5313,5
2136,3
6586,5
7762,5
7895,3
10286,3
8558,1
14249,3
13006,4
461,1
8715,4
9025,2
2383,1
5818,5
8031,4
5170,1
10487,4
6348,1
2872,5
530,4
4000,4
2974,3
2981,1
13162,5
745,3
13714,4
4535,5
14657,5
8012,1
7845,3
3118,3
7948,3
11818,2
10074,5
619,1
6850,3
13590,2
564,5
176,4
10058,1
6265,4
14291,4
9731,1
7199,4
8226,2
9361,5
14089,1
4520,1
2008,2
1066,4
5184,3
